Data,Id_Produto,Id_Marketing,Quantidade,Preco_Venda,Canal_Venda
2025-01-11,51,2,1,243.14,Site
2025-01-11,20,2,2,197.21,Site
2025-01-11,8,2,1,140.28,Site
2025-01-11,50,2,3,142.09,Site
2025-01-11,45,2,1,123.53,Site
2025-01-11,13,2,1,252.02,Site
2025-01-11,31,2,1,317.18,Site
2025-01-11,60,2,2,221.07,Site
2025-01-11,59,2,1,173.22,Site
2025-01-11,26,2,1,318.23,Site
2025-01-11,16,2,1,402.78,Site
2025-01-11,17,2,1,272.18,Site
2025-01-11,52,2,1,211.05,Site
2025-01-11,41,2,1,246.84,Site
2025-01-11,35,2,1,376.08,Site
2025-01-11,15,2,1,255.25,Site
2025-01-11,23,2,3,129.64,Site
2025-01-11,33,2,1,295.36,Site
2025-01-11,29,2,1,216.52,Site
2025-01-11,13,3,3,266.39,App
2025-01-11,2,3,1,115.93,App
2025-01-11,12,3,3,270.62,App
2025-01-11,23,3,2,131.06,App
2025-01-11,1,3,1,126.84,App
2025-01-11,13,3,1,250.2,App
2025-01-11,2,3,1,105.23,App
2025-01-11,51,3,1,249.03,App
2025-01-11,53,3,1,158.33,App
2025-01-11,47,4,1,359.99,Site
2025-01-11,6,4,2,242.39,Site
2025-01-11,51,4,3,256.86,Site
2025-01-11,1,4,1,129.73,Site
2025-01-11,1,4,1,126.77,Site
2025-01-11,25,5,1,277.52,Site
2025-01-11,47,5,2,356.27,Site
2025-01-11,47,5,3,334.55,Site
2025-01-11,7,5,1,266.33,Site
2025-01-11,33,5,1,254.43,Site
2025-01-11,60,5,2,240.32,Site
2025-01-11,22,5,1,123.48,Site
2025-01-11,6,5,2,235.83,Site
2025-01-11,45,5,1,110.68,Site
2025-01-11,29,6,1,225.61,Site
2025-01-11,27,6,3,250.93,Site
2025-01-11,34,6,1,167.04,Site
2025-01-11,41,6,2,225.44,Site
2025-01-11,17,6,1,234.12,Site
2025-01-11,20,6,3,190.02,Site
2025-01-11,20,7,2,190.42,Site
2025-01-12,60,1,1,248.69,Site
2025-01-12,20,1,1,177.76,Site
2025-01-12,23,1,2,134.23,Site
2025-01-12,51,1,1,263.37,Site
2025-01-12,37,1,2,222.17,Site
2025-01-12,41,1,1,249.76,Site
2025-01-12,38,1,1,222.19,Site
2025-01-12,19,1,2,328.55,Site
2025-01-12,22,2,2,119.86,Site
2025-01-12,13,2,3,264.67,Site
2025-01-12,10,2,2,145.89,Site
2025-01-12,47,2,2,358.13,Site
2025-01-12,13,2,2,250.02,Site
2025-01-12,20,2,1,173.14,Site
2025-01-12,54,2,1,199.25,Site
2025-01-12,46,2,2,174.79,Site
2025-01-12,30,2,1,163.36,Site
2025-01-12,6,2,1,245.06,Site
2025-01-12,27,3,1,251.74,App
2025-01-12,58,3,1,106.46,App
2025-01-12,55,3,1,215.17,App
2025-01-12,36,3,3,291.05,App
2025-01-12,1,3,2,133.89,App
2025-01-12,32,3,1,295.72,App
2025-01-12,10,4,1,145.3,Site
2025-01-12,57,4,1,259.43,Site
2025-01-12,13,4,3,241.63,Site
2025-01-12,38,4,1,245.7,Site
2025-01-12,50,4,1,131.79,Site
2025-01-12,44,5,2,159.55,Site
2025-01-12,10,5,2,144.89,Site
2025-01-12,6,5,2,239.32,Site
2025-01-12,50,5,1,135.11,Site
2025-01-12,49,5,1,220.8,Site
2025-01-12,26,5,1,299.2,Site
2025-01-12,2,5,1,106.17,Site
2025-01-12,45,5,1,114.64,Site
2025-01-12,23,5,2,116.91,Site
2025-01-12,50,5,1,137.41,Site
2025-01-12,9,5,1,269.83,Site
2025-01-12,2,6,1,111.77,Site
2025-01-12,34,6,1,157.46,Site
2025-01-12,34,6,1,155.93,Site
2025-01-12,41,6,1,244.81,Site
2025-01-12,42,7,1,420.0,Site
2025-01-13,17,1,1,257.71,Site
2025-01-13,1,1,3,124.1,Site
2025-01-13,20,1,1,202.01,Site
2025-01-13,54,1,2,180.74,Site
2025-01-13,5,1,1,129.86,Site
2025-01-13,56,1,1,255.06,Site
2025-01-13,22,1,1,107.44,Site
2025-01-13,27,2,1,239.98,Site
2025-01-13,28,2,1,178.45,Site
2025-01-13,26,2,1,311.55,Site
2025-01-13,34,2,1,144.8,Site
2025-01-13,44,2,2,143.83,Site
2025-01-13,12,2,3,251.74,Site
2025-01-13,5,2,1,137.79,Site
2025-01-13,51,2,2,239.35,Site
2025-01-13,28,2,1,184.12,Site
2025-01-13,7,2,1,308.52,Site
2025-01-13,42,3,1,399.53,App
2025-01-13,26,3,1,293.03,App
2025-01-13,18,3,1,257.89,App
2025-01-13,1,3,1,124.59,App
2025-01-13,38,3,1,236.22,App
2025-01-13,51,4,1,250.83,Site
2025-01-13,57,4,1,264.82,Site
2025-01-13,7,4,1,258.32,Site
2025-01-13,60,4,1,233.01,Site
2025-01-13,17,5,1,275.72,Site
2025-01-13,42,5,1,401.03,Site
2025-01-13,5,5,2,127.66,Site
2025-01-13,53,5,2,128.04,Site
2025-01-13,38,5,1,248.65,Site
2025-01-13,23,5,2,121.95,Site
2025-01-13,27,5,2,245.4,Site
2025-01-13,42,5,3,402.4,Site
2025-01-13,44,5,1,147.39,Site
2025-01-13,23,6,3,131.44,Site
2025-01-13,24,6,1,310.35,Site
2025-01-13,53,6,1,138.78,Site
2025-01-13,33,7,1,269.75,Site
2025-01-13,22,7,1,129.36,Site
2025-01-14,21,1,1,203.57,Site
2025-01-14,14,1,1,250.15,Site
2025-01-14,27,1,2,273.07,Site
2025-01-14,57,1,1,243.65,Site
2025-01-14,40,1,1,171.62,Site
2025-01-14,44,1,1,138.87,Site
2025-01-14,11,1,1,133.94,Site
2025-01-14,26,2,1,289.59,Site
2025-01-14,55,2,1,246.65,Site
2025-01-14,22,2,1,104.52,Site
2025-01-14,54,2,1,183.69,Site
2025-01-14,36,2,3,285.62,Site
2025-01-14,23,2,2,120.56,Site
2025-01-14,30,2,1,147.13,Site
2025-01-14,6,2,1,266.01,Site
2025-01-14,53,2,1,137.9,Site
2025-01-14,38,2,1,238.39,Site
2025-01-14,25,2,1,293.67,Site
2025-01-14,46,2,1,152.87,Site
2025-01-14,25,3,2,279.7,App
2025-01-14,16,3,1,420.0,App
2025-01-14,2,3,1,112.48,App
2025-01-14,47,3,2,321.79,App
2025-01-14,50,3,2,152.76,App
2025-01-14,22,4,1,126.03,Site
2025-01-14,19,4,2,324.36,Site
2025-01-14,38,4,1,238.36,Site
2025-01-14,13,4,2,236.53,Site
2025-01-14,20,4,3,179.46,Site
2025-01-14,20,5,1,195.23,Site
2025-01-14,33,5,1,304.73,Site
2025-01-14,41,5,1,227.41,Site
2025-01-14,23,5,2,128.17,Site
2025-01-14,16,5,1,420.0,Site
2025-01-14,10,5,3,149.15,Site
2025-01-14,6,5,3,233.11,Site
2025-01-14,13,5,3,269.72,Site
2025-01-14,30,6,1,153.41,Site
2025-01-14,22,6,1,125.91,Site
2025-01-14,12,6,3,264.01,Site
2025-01-14,16,7,2,391.28,Site
2025-01-15,28,1,1,180.31,Site
2025-01-15,24,1,1,296.55,Site
2025-01-15,5,1,1,141.81,Site
2025-01-15,17,1,1,256.59,Site
2025-01-15,8,1,1,160.98,Site
2025-01-15,11,1,3,135.69,Site
2025-01-15,20,1,1,180.05,Site
2025-01-15,5,1,1,127.55,Site
2025-01-15,13,2,2,255.04,Site
2025-01-15,31,2,1,327.23,Site
2025-01-15,8,2,1,135.8,Site
2025-01-15,1,2,2,123.67,Site
2025-01-15,5,2,1,117.31,Site
2025-01-15,57,2,1,268.74,Site
2025-01-15,2,2,1,121.44,Site
2025-01-15,27,2,2,249.45,Site
2025-01-15,41,2,2,235.12,Site
2025-01-15,13,2,2,243.44,Site
2025-01-15,58,2,1,124.24,Site
2025-01-15,1,2,2,121.36,Site
2025-01-15,1,3,3,115.71,App
2025-01-15,26,3,1,286.68,App
2025-01-15,1,3,3,133.19,App
2025-01-15,34,3,1,185.62,App
2025-01-15,38,3,1,245.5,App
2025-01-15,12,3,3,242.26,App
2025-01-15,58,4,1,98.77,Site
2025-01-15,10,4,2,137.99,Site
2025-01-15,41,4,3,247.91,Site
2025-01-15,20,5,1,198.5,Site
2025-01-15,21,5,1,221.31,Site
2025-01-15,26,5,1,278.52,Site
2025-01-15,17,5,1,256.47,Site
2025-01-15,32,5,1,312.72,Site
2025-01-15,36,5,1,314.71,Site
2025-01-15,23,5,3,128.82,Site
2025-01-15,22,5,2,127.78,Site
2025-01-15,40,5,1,170.84,Site
2025-01-15,43,6,2,140.67,Site
2025-01-15,13,6,1,270.39,Site
2025-01-15,7,7,1,247.14,Site
2025-01-16,14,1,1,282.55,Site
2025-01-16,20,1,2,173.22,Site
2025-01-16,27,1,2,274.57,Site
2025-01-16,2,1,1,115.08,Site
2025-01-16,10,1,1,154.43,Site
2025-01-16,39,1,1,213.79,Site
2025-01-16,27,1,1,250.52,Site
2025-01-16,35,1,1,389.55,Site
2025-01-16,59,1,1,185.95,Site
2025-01-16,44,1,1,142.9,Site
2025-01-16,58,1,1,109.82,Site
2025-01-16,35,1,2,380.26,Site
2025-01-16,1,1,1,126.65,Site
2025-01-16,6,1,1,264.91,Site
2025-01-16,41,1,2,260.27,Site
2025-01-16,60,2,1,238.05,Site
2025-01-16,6,2,3,237.9,Site
2025-01-16,44,2,2,141.47,Site
2025-01-16,6,2,3,247.04,Site
2025-01-16,44,2,1,142.31,Site
2025-01-16,53,2,1,142.61,Site
2025-01-16,20,2,2,172.46,Site
2025-01-16,18,2,1,259.47,Site
2025-01-16,2,3,1,113.41,App
2025-01-16,1,3,1,115.73,App
2025-01-16,51,3,3,263.2,App
2025-01-16,32,3,2,288.21,App
2025-01-16,40,3,1,149.36,App
2025-01-16,35,3,3,367.37,App
2025-01-16,11,3,1,122.22,App
2025-01-16,2,3,1,107.9,App
2025-01-16,14,3,3,264.87,App
2025-01-16,27,4,2,252.06,Site
2025-01-16,55,4,1,228.3,Site
2025-01-16,14,4,1,284.08,Site
2025-01-16,50,5,1,141.35,Site
2025-01-16,6,5,3,259.57,Site
2025-01-16,16,5,1,420.0,Site
2025-01-16,26,5,1,330.36,Site
2025-01-16,50,5,1,147.64,Site
2025-01-16,45,5,1,101.57,Site
2025-01-16,10,5,1,158.29,Site
2025-01-16,26,5,1,278.47,Site
2025-01-16,20,5,1,196.99,Site
2025-01-16,57,5,1,230.08,Site
2025-01-16,51,6,1,260.95,Site
2025-01-16,20,6,3,195.4,Site
2025-01-16,55,6,1,270.38,Site
2025-01-16,12,7,1,244.25,Site
2025-01-16,20,7,3,192.7,Site
2025-01-17,24,1,1,319.28,Site
2025-01-17,15,1,1,232.66,Site
2025-01-17,18,1,2,238.25,Site
2025-01-17,12,1,1,253.81,Site
2025-01-17,42,1,1,397.01,Site
2025-01-17,43,1,1,133.49,Site
2025-01-17,46,1,1,153.65,Site
2025-01-17,27,1,1,268.55,Site
2025-01-17,8,1,1,141.01,Site
2025-01-17,24,1,1,297.93,Site
2025-01-17,44,1,1,139.12,Site
2025-01-17,51,1,3,241.66,Site
2025-01-17,44,2,1,154.87,Site
2025-01-17,60,2,1,229.3,Site
2025-01-17,18,2,1,255.2,Site
2025-01-17,20,2,1,200.23,Site
2025-01-17,41,2,3,226.23,Site
2025-01-17,51,2,1,254.12,Site
2025-01-17,12,2,1,267.04,Site
2025-01-17,51,2,2,225.72,Site
2025-01-17,54,2,1,203.25,Site
2025-01-17,23,2,1,120.1,Site
2025-01-17,15,2,1,244.04,Site
2025-01-17,23,2,1,131.17,Site
2025-01-17,12,2,1,233.06,Site
2025-01-17,51,3,2,263.25,App
2025-01-17,4,3,1,212.22,App
2025-01-17,11,3,3,128.22,App
2025-01-17,15,3,1,277.17,App
2025-01-17,53,3,1,133.5,App
2025-01-17,20,3,2,194.61,App
2025-01-17,12,3,2,272.27,App
2025-01-17,47,3,2,362.75,App
2025-01-17,18,3,2,234.63,App
2025-01-17,20,3,1,185.3,App
2025-01-17,2,4,1,106.91,Site
2025-01-17,41,4,1,227.06,Site
2025-01-17,12,4,1,262.09,Site
2025-01-17,59,4,1,173.05,Site
2025-01-17,6,5,1,265.66,Site
2025-01-17,58,5,1,113.32,Site
2025-01-17,41,5,2,260.31,Site
2025-01-17,41,5,2,235.94,Site
2025-01-17,6,5,1,249.3,Site
2025-01-17,13,5,3,237.52,Site
2025-01-17,23,5,1,128.96,Site
2025-01-17,12,5,2,237.26,Site
2025-01-17,49,5,1,220.81,Site
2025-01-17,36,5,2,325.92,Site
2025-01-17,12,5,3,254.24,Site
2025-01-17,45,5,1,115.63,Site
2025-01-17,13,6,1,270.99,Site
2025-01-17,40,6,1,176.27,Site
2025-01-17,27,6,2,242.63,Site
2025-01-17,10,6,1,156.75,Site
2025-01-17,29,6,1,238.77,Site
2025-01-17,51,6,2,252.6,Site
2025-01-17,15,7,1,257.91,Site
2025-01-17,40,7,1,161.73,Site
2025-01-18,47,1,1,319.81,Site
2025-01-18,11,1,1,132.63,Site
2025-01-18,20,1,2,178.11,Site
2025-01-18,16,1,1,420.0,Site
2025-01-18,43,1,1,131.36,Site
2025-01-18,1,1,1,125.92,Site
2025-01-18,37,1,1,235.73,Site
2025-01-18,51,1,3,240.61,Site
2025-01-18,2,1,1,107.32,Site
2025-01-18,17,1,1,263.99,Site
2025-01-18,12,1,1,252.69,Site
2025-01-18,60,1,1,227.49,Site
2025-01-18,60,1,3,235.39,Site
2025-01-18,23,2,1,124.71,Site
2025-01-18,29,2,1,236.63,Site
2025-01-18,17,2,1,235.71,Site
2025-01-18,42,2,2,420.0,Site
2025-01-18,41,2,1,243.81,Site
2025-01-18,35,2,3,377.56,Site
2025-01-18,37,2,1,211.46,Site
2025-01-18,54,2,1,194.24,Site
2025-01-18,50,2,2,142.74,Site
2025-01-18,7,2,1,256.36,Site
2025-01-18,38,2,1,241.64,Site
2025-01-18,10,2,1,164.66,Site
2025-01-18,10,2,1,152.34,Site
2025-01-18,26,2,1,281.66,Site
2025-01-18,27,2,2,248.75,Site
2025-01-18,51,3,1,245.15,App
2025-01-18,15,3,1,282.99,App
2025-01-18,42,3,1,420.0,App
2025-01-18,6,3,1,250.59,App
2025-01-18,44,3,3,141.74,App
2025-01-18,10,3,1,151.73,App
2025-01-18,10,3,1,151.53,App
2025-01-18,50,3,3,132.53,App
2025-01-18,27,4,1,249.53,Site
2025-01-18,6,4,1,239.3,Site
2025-01-18,41,4,3,259.1,Site
2025-01-18,42,4,3,420.0,Site
2025-01-18,23,4,1,128.81,Site
2025-01-18,3,5,1,271.47,Site
2025-01-18,17,5,1,263.48,Site
2025-01-18,36,5,1,323.92,Site
2025-01-18,27,5,3,275.24,Site
2025-01-18,20,5,1,188.65,Site
2025-01-18,43,5,2,137.88,Site
2025-01-18,23,5,2,124.52,Site
2025-01-18,54,5,1,203.57,Site
2025-01-18,30,5,1,140.43,Site
2025-01-18,27,5,3,278.33,Site
2025-01-18,20,5,2,182.28,Site
2025-01-18,43,6,1,150.83,Site
2025-01-18,16,6,1,420.0,Site
2025-01-18,45,6,1,117.7,Site
2025-01-18,41,6,1,224.1,Site
2025-01-18,13,6,2,255.84,Site
2025-01-18,24,7,1,345.25,Site
2025-01-18,2,7,1,114.44,Site
2025-01-18,34,7,1,170.14,Site
2025-01-19,42,1,1,407.67,Site
2025-01-19,55,1,1,235.7,Site
2025-01-19,47,1,1,345.62,Site
2025-01-19,20,1,1,192.41,Site
2025-01-19,25,1,1,269.12,Site
2025-01-19,54,1,2,192.5,Site
2025-01-19,15,1,1,270.55,Site
2025-01-19,19,1,1,300.45,Site
2025-01-19,41,1,1,255.22,Site
2025-01-19,6,1,1,269.92,Site
2025-01-19,46,1,1,162.52,Site
2025-01-19,57,1,1,231.16,Site
2025-01-19,38,1,1,245.53,Site
2025-01-19,56,2,1,236.92,Site
2025-01-19,19,2,1,319.41,Site
2025-01-19,6,2,1,245.7,Site
2025-01-19,46,2,1,169.0,Site
2025-01-19,50,2,2,146.7,Site
2025-01-19,1,2,2,132.91,Site
2025-01-19,7,2,1,283.53,Site
2025-01-19,50,2,1,135.17,Site
2025-01-19,35,2,1,362.87,Site
2025-01-19,26,2,1,255.57,Site
2025-01-19,50,2,1,144.07,Site
2025-01-19,14,2,1,276.31,Site
2025-01-19,19,2,1,341.88,Site
2025-01-19,45,2,1,101.78,Site
2025-01-19,35,2,1,386.57,Site
2025-01-19,12,2,1,236.44,Site
2025-01-19,53,2,1,149.63,Site
2025-01-19,58,3,1,118.47,App
2025-01-19,45,3,1,105.53,App
2025-01-19,22,3,1,107.37,App
2025-01-19,17,3,1,261.16,App
2025-01-19,17,3,1,219.79,App
2025-01-19,18,3,1,268.02,App
2025-01-19,12,3,1,259.0,App
2025-01-19,23,3,2,132.7,App
2025-01-19,6,3,1,261.72,App
2025-01-19,17,3,1,240.38,App
2025-01-19,24,4,1,309.83,Site
2025-01-19,60,4,1,247.14,Site
2025-01-19,14,4,1,276.87,Site
2025-01-19,7,4,1,285.49,Site
2025-01-19,60,4,1,242.17,Site
2025-01-19,38,5,1,221.42,Site
2025-01-19,54,5,1,178.56,Site
2025-01-19,40,5,1,163.46,Site
2025-01-19,15,5,1,251.47,Site
2025-01-19,8,5,1,154.56,Site
2025-01-19,59,5,1,165.28,Site
2025-01-19,18,5,2,247.73,Site
2025-01-19,27,5,3,266.88,Site
2025-01-19,1,5,3,124.67,Site
2025-01-19,49,5,1,224.63,Site
2025-01-19,47,5,2,325.21,Site
2025-01-19,41,5,1,253.49,Site
2025-01-19,20,5,3,176.5,Site
2025-01-19,22,5,1,125.18,Site
2025-01-19,56,6,1,258.07,Site
2025-01-19,5,6,1,122.35,Site
2025-01-19,54,6,1,192.25,Site
2025-01-19,12,6,3,274.49,Site
2025-01-19,15,6,1,278.61,Site
2025-01-19,51,6,2,255.89,Site
2025-01-19,30,7,1,165.05,Site
2025-01-19,46,7,1,154.07,Site
2025-01-20,14,1,1,264.99,Site
2025-01-20,47,1,1,362.14,Site
2025-01-20,28,1,1,175.09,Site
2025-01-20,12,1,1,271.82,Site
2025-01-20,20,1,2,180.8,Site
2025-01-20,12,1,1,237.98,Site
2025-01-20,12,1,3,258.85,Site
2025-01-20,5,1,1,134.62,Site
2025-01-20,1,2,2,116.76,Site
2025-01-20,27,2,1,245.48,Site
2025-01-20,35,2,1,390.16,Site
2025-01-20,44,2,2,139.76,Site
2025-01-20,6,2,1,259.48,Site
2025-01-20,24,2,1,322.56,Site
2025-01-20,15,2,1,252.26,Site
2025-01-20,12,2,2,271.54,Site
2025-01-20,14,2,2,302.62,Site
2025-01-20,20,3,1,192.54,App
2025-01-20,6,3,3,260.34,App
2025-01-20,13,3,2,265.25,App
2025-01-20,35,3,3,357.51,App
2025-01-20,18,3,1,238.55,App
2025-01-20,7,3,1,273.66,App
2025-01-20,42,3,1,412.21,App
2025-01-20,30,3,2,149.3,App
2025-01-20,6,4,3,236.32,Site
2025-01-20,25,4,1,256.84,Site
2025-01-20,6,4,2,249.2,Site
2025-01-20,25,5,1,280.93,Site
2025-01-20,33,5,1,312.6,Site
2025-01-20,15,5,1,246.16,Site
2025-01-20,5,5,1,118.14,Site
2025-01-20,11,5,1,138.52,Site
2025-01-20,43,5,1,136.77,Site
2025-01-20,16,5,1,418.79,Site
2025-01-20,7,5,2,262.24,Site
2025-01-20,38,5,1,237.02,Site
2025-01-20,27,6,1,268.01,Site
2025-01-20,13,6,1,238.45,Site
2025-01-20,6,6,2,258.22,Site
2025-01-20,12,6,1,244.57,Site
2025-01-20,33,6,1,287.21,Site
2025-01-20,6,7,1,230.9,Site
2025-01-21,9,1,1,258.95,Site
2025-01-21,35,1,2,354.14,Site
2025-01-21,23,1,3,127.58,Site
2025-01-21,26,1,1,285.76,Site
2025-01-21,8,1,1,145.89,Site
2025-01-21,14,1,1,291.68,Site
2025-01-21,6,1,2,237.62,Site
2025-01-21,20,1,1,184.51,Site
2025-01-21,18,1,1,266.64,Site
2025-01-21,46,1,1,168.6,Site
2025-01-21,60,1,1,257.91,Site
2025-01-21,27,2,1,278.5,Site
2025-01-21,12,2,3,251.99,Site
2025-01-21,35,2,1,354.4,Site
2025-01-21,36,2,1,281.82,Site
2025-01-21,6,2,2,256.51,Site
2025-01-21,14,2,1,264.55,Site
2025-01-21,18,2,2,273.75,Site
2025-01-21,51,2,1,243.33,Site
2025-01-21,34,2,1,153.45,Site
2025-01-21,14,2,2,312.73,Site
2025-01-21,18,2,2,244.15,Site
2025-01-21,9,2,1,278.35,Site
2025-01-21,2,2,1,106.01,Site
2025-01-21,29,2,1,225.88,Site
2025-01-21,30,3,1,144.77,App
2025-01-21,34,3,2,154.03,App
2025-01-21,1,3,2,132.29,App
2025-01-21,20,3,1,192.13,App
2025-01-21,45,3,1,99.11,App
2025-01-21,60,3,1,235.48,App
2025-01-21,57,3,1,253.17,App
2025-01-21,40,4,1,160.87,Site
2025-01-21,40,4,1,158.16,Site
2025-01-21,2,4,1,112.82,Site
2025-01-21,12,5,1,260.33,Site
2025-01-21,57,5,1,244.7,Site
2025-01-21,44,5,1,139.5,Site
2025-01-21,35,5,1,352.83,Site
2025-01-21,1,5,1,132.53,Site
2025-01-21,4,5,1,238.1,Site
2025-01-21,45,5,1,105.42,Site
2025-01-21,41,5,2,247.83,Site
2025-01-21,29,6,1,214.18,Site
2025-01-21,32,6,2,291.85,Site
2025-01-21,20,6,1,190.4,Site
2025-01-21,51,6,1,256.92,Site
2025-01-21,17,6,1,252.58,Site
2025-01-21,47,7,2,329.82,Site
2025-01-22,28,1,1,180.09,Site
2025-01-22,41,1,1,258.13,Site
2025-01-22,19,1,1,339.66,Site
2025-01-22,27,1,1,277.05,Site
2025-01-22,20,1,2,189.44,Site
2025-01-22,55,1,1,267.9,Site
2025-01-22,42,1,1,420.0,Site
2025-01-22,37,1,1,203.37,Site
2025-01-22,23,2,1,127.82,Site
2025-01-22,1,2,1,122.43,Site
2025-01-22,15,2,1,254.3,Site
2025-01-22,20,2,1,193.38,Site
2025-01-22,26,2,1,306.15,Site
2025-01-22,41,2,1,228.85,Site
2025-01-22,46,2,1,149.48,Site
2025-01-22,60,2,1,220.3,Site
2025-01-22,51,2,2,255.73,Site
2025-01-22,26,2,1,281.81,Site
2025-01-22,23,3,1,131.13,App
2025-01-22,35,3,1,383.96,App
2025-01-22,13,3,2,257.18,App
2025-01-22,38,3,1,235.73,App
2025-01-22,30,3,1,157.45,App
2025-01-22,34,3,1,161.94,App
2025-01-22,44,4,1,159.27,Site
2025-01-22,3,4,1,330.08,Site
2025-01-22,50,4,2,139.26,Site
2025-01-22,27,4,2,253.13,Site
2025-01-22,45,5,2,124.77,Site
2025-01-22,60,5,1,218.29,Site
2025-01-22,55,5,1,248.78,Site
2025-01-22,51,5,1,246.42,Site
2025-01-22,4,5,2,251.31,Site
2025-01-22,36,5,1,308.35,Site
2025-01-22,13,5,2,269.04,Site
2025-01-22,56,6,1,233.35,Site
2025-01-22,44,6,1,139.68,Site
2025-01-22,2,6,1,98.31,Site
2025-01-22,40,6,2,139.94,Site
2025-01-22,30,7,1,163.15,Site
2025-01-23,42,1,2,420.0,Site
2025-01-23,34,1,1,161.47,Site
2025-01-23,10,1,2,140.28,Site
2025-01-23,42,1,1,398.56,Site
2025-01-23,1,1,1,132.39,Site
2025-01-23,43,1,1,132.95,Site
2025-01-23,10,1,1,160.42,Site
2025-01-23,59,1,1,181.6,Site
2025-01-23,29,1,2,237.47,Site
2025-01-23,1,1,2,133.23,Site
2025-01-23,50,1,1,137.7,Site
2025-01-23,50,1,2,142.17,Site
2025-01-23,41,2,1,238.29,Site
2025-01-23,7,2,1,248.6,Site
2025-01-23,32,2,1,325.09,Site
2025-01-23,10,2,1,154.77,Site
2025-01-23,43,2,3,132.08,Site
2025-01-23,20,2,3,189.83,Site
2025-01-23,40,2,2,151.65,Site
2025-01-23,53,2,1,146.87,Site
2025-01-23,47,2,2,346.95,Site
2025-01-23,47,2,2,353.19,Site
2025-01-23,16,2,3,420.0,Site
2025-01-23,35,2,1,367.02,Site
2025-01-23,12,2,1,249.62,Site
2025-01-23,34,3,2,147.16,App
2025-01-23,11,3,1,125.54,App
2025-01-23,55,3,1,262.68,App
2025-01-23,10,3,1,143.9,App
2025-01-23,58,3,1,121.6,App
2025-01-23,1,3,1,126.73,App
2025-01-23,27,3,1,246.9,App
2025-01-23,2,3,1,108.02,App
2025-01-23,38,4,1,245.25,Site
2025-01-23,20,4,2,199.21,Site
2025-01-23,15,4,1,291.33,Site
2025-01-23,56,4,1,257.5,Site
2025-01-23,54,4,1,208.04,Site
2025-01-23,6,5,1,243.65,Site
2025-01-23,35,5,1,370.69,Site
2025-01-23,12,5,2,243.39,Site
2025-01-23,23,5,1,118.24,Site
2025-01-23,33,5,1,269.41,Site
2025-01-23,1,5,1,125.75,Site
2025-01-23,51,5,1,261.66,Site
2025-01-23,25,5,1,267.81,Site
2025-01-23,37,5,1,221.56,Site
2025-01-23,44,6,2,157.49,Site
2025-01-23,1,6,2,122.78,Site
2025-01-23,30,6,1,150.25,Site
2025-01-23,14,6,1,294.81,Site
2025-01-23,60,6,1,251.92,Site
2025-01-23,58,7,2,118.86,Site
2025-01-24,24,1,1,330.47,Site
2025-01-24,37,1,1,213.02,Site
2025-01-24,20,1,1,173.58,Site
2025-01-24,26,1,1,265.23,Site
2025-01-24,51,1,1,261.98,Site
2025-01-24,57,1,1,243.81,Site
2025-01-24,27,1,1,260.2,Site
2025-01-24,42,1,2,420.0,Site
2025-01-24,32,1,1,284.53,Site
2025-01-24,51,1,1,257.3,Site
2025-01-24,15,1,1,255.32,Site
2025-01-24,50,2,3,137.04,Site
2025-01-24,36,2,1,301.96,Site
2025-01-24,44,2,3,147.63,Site
2025-01-24,40,2,1,144.36,Site
2025-01-24,6,2,1,231.39,Site
2025-01-24,32,2,1,305.36,Site
2025-01-24,20,2,1,195.94,Site
2025-01-24,13,2,3,250.27,Site
2025-01-24,41,2,1,240.98,Site
2025-01-24,53,2,1,140.34,Site
2025-01-24,60,2,1,236.76,Site
2025-01-24,13,3,2,237.88,App
2025-01-24,7,3,1,276.35,App
2025-01-24,57,3,1,236.77,App
2025-01-24,20,3,1,202.38,App
2025-01-24,13,3,2,255.38,App
2025-01-24,52,3,1,237.81,App
2025-01-24,27,3,1,275.27,App
2025-01-24,40,3,1,156.5,App
2025-01-24,15,3,1,241.23,App
2025-01-24,33,4,1,264.34,Site
2025-01-24,53,4,1,151.65,Site
2025-01-24,22,4,1,114.99,Site
2025-01-24,18,4,1,241.77,Site
2025-01-24,33,5,1,293.83,Site
2025-01-24,6,5,3,250.03,Site
2025-01-24,44,5,3,141.99,Site
2025-01-24,51,5,2,252.38,Site
2025-01-24,48,5,1,235.7,Site
2025-01-24,50,5,3,131.3,Site
2025-01-24,50,5,1,138.01,Site
2025-01-24,13,5,3,247.72,Site
2025-01-24,35,5,3,335.53,Site
2025-01-24,11,5,1,126.02,Site
2025-01-24,19,5,1,321.62,Site
2025-01-24,24,5,3,313.47,Site
2025-01-24,13,6,3,273.62,Site
2025-01-24,59,6,1,177.26,Site
2025-01-24,59,6,1,181.71,Site
2025-01-24,22,6,1,120.49,Site
2025-01-24,44,6,1,159.41,Site
2025-01-24,41,6,1,236.72,Site
2025-01-24,34,6,1,155.84,Site
2025-01-24,12,6,1,238.99,Site
2025-01-24,55,7,1,249.44,Site
2025-01-24,1,7,2,132.41,Site
2025-01-25,33,1,1,267.57,Site
2025-01-25,27,1,3,255.22,Site
2025-01-25,50,1,1,153.33,Site
2025-01-25,13,1,1,250.57,Site
2025-01-25,51,1,2,254.26,Site
2025-01-25,50,1,1,152.03,Site
2025-01-25,44,1,2,137.39,Site
2025-01-25,41,1,2,257.51,Site
2025-01-25,1,1,2,124.18,Site
